Collection ID	1245
Type	SpectraCollection
Description	2,10 mg/kg
Processing log	Standardized ppm range to 11.7817:0.00043:-2.2. Set reference [0.030000,-0.030000]. Fixed baseline. Cropped ranges: 9.5,0.18. Zeroed ranges: 6.01,5.54;4.9,4.7.
Base sample ID	5421	5422	5423	5424	5425	5426	5427
Time	2	2	2	2	2	2	2
Classification	10 mg/kg	10 mg/kg	10 mg/kg	10 mg/kg	10 mg/kg	10 mg/kg	10 mg/kg
Sample ID							
Subject ID	183	180	29	30	181	182	28
Sample Description							
Weight							
Units of weight							
Species							
X	Y0	Y1	Y2	Y3	Y4	Y5	Y6
7.12566	20.262524	6.031545	10.260278	6.798876	9.730596	20.526279	28.849787
7.12523	21.02373	6.218061	10.557195	7.18954	9.286337	21.774921	29.551078
7.1248	21.402998	6.452873	10.996839	7.247536	9.108499	22.666037	30.045343
7.12437	22.694715	6.668505	11.491744	7.777942	9.186259	23.152356	30.928513
7.12394	25.199342	6.896009	12.698392	7.751118	9.12634	23.308828	30.314412
7.12351	27.107762	6.983501	13.906621	8.133516	8.825981	22.579646	28.819872
7.12308	27.731069	6.887659	14.828874	8.354962	8.665227	21.442215	27.26387
7.12265	27.781727	6.649641	16.061311	8.956629	8.49371	20.119268	25.728623
7.12222	28.006566	6.585479	17.648483	9.327256	8.151117	18.819933	24.480489
7.12179	28.090838	6.48337	19.041559	9.653255	7.918828	17.668891	23.226769
7.12136	28.301766	6.581804	20.627775	10.336529	7.88468	16.523723	22.344628
7.12093	29.152252	6.753957	22.496455	11.720464	7.961128	15.625616	21.827779
7.1205	30.921289	6.870502	24.363703	12.998212	8.046509	15.076108	22.014324
7.12007	33.984763	7.29104	26.098505	15.065337	8.464652	15.091877	23.136978
7.11964	38.293801	7.780156	27.363194	17.763183	8.965401	15.682895	24.520446
7.11921	42.938343	8.221613	28.293104	21.061962	9.705264	16.470701	25.899588
7.11878	48.703462	8.425719	28.595695	24.568841	10.036986	16.938695	26.956027
7.11835	55.126648	8.77476	27.997215	27.289756	9.905723	16.739214	26.162496
7.11792	60.462461	8.866659	26.745454	29.984256	9.320548	15.903233	24.207012
7.11749	62.570789	8.409496	25.14801	31.888715	8.792784	14.674921	22.17421
7.11706	60.666905	7.86635	23.108749	33.363567	8.391202	13.623635	20.669493
7.11663	57.026798	7.301155	21.187425	34.020181	8.055855	12.563426	19.144657
7.1162	54.08639	6.929538	19.076506	34.110412	7.714302	12.082172	18.419426
7.11577	50.962931	6.710337	17.298971	33.433259	7.589186	11.545725	17.002223
7.11534	48.471224	6.438335	15.605749	32.582554	7.333821	11.036763	15.646073
7.11491	45.988229	6.17743	13.906854	30.815098	7.071886	10.686658	14.417178
7.11448	42.476366	5.872802	12.54873	28.202483	6.772033	10.17465	13.277594
7.11405	38.567153	5.530978	11.423692	25.13469	6.390139	9.663458	12.218923
7.11362	34.860748	5.424726	10.40135	22.095394	6.147819	9.273523	11.235079
7.11319	30.430721	5.290344	10.167725	18.460992	5.990886	8.82316	10.561214
7.11276	26.939516	5.262331	10.008805	16.192598	5.799829	8.366061	10.260093
7.11233	23.90355	5.23683	10.166526	14.622725	5.932303	8.334097	10.353613
7.1119	22.325419	5.291604	10.3272	12.950248	5.994828	8.496184	10.495898
7.11147	21.606819	5.252199	10.658624	11.796263	5.895635	8.846768	11.072156
7.11104	21.628763	5.444631	11.164157	10.733305	6.193689	9.260109	11.380349
7.11061	22.25795	5.573166	12.068942	10.408575	6.590072	9.537045	12.127485
7.11018	22.27291	5.945759	12.871475	10.244891	6.877832	10.027822	12.752145
7.10975	22.675458	6.158328	13.789057	9.78051	7.16097	10.544668	13.33981
7.10932	22.42707	6.362048	14.894722	9.904037	7.289962	10.555283	13.384368
7.10889	22.322212	6.314292	15.879219	9.508617	7.412305	10.695277	13.41814
7.10846	22.344413	6.58309	17.229338	8.842152	7.51718	10.815479	13.599321
7.10803	22.377078	6.580519	18.384478	8.169013	7.724307	11.069993	14.457903
7.1076	23.692988	6.778608	19.839817	7.79492	8.113874	11.556416	16.120743
7.10717	24.621636	7.226734	21.282119	7.441267	8.60708	12.514835	18.653314
7.10674	26.189876	7.785886	22.936091	7.670696	9.266892	14.251078	22.000959
7.10631	29.077845	8.625214	24.227001	7.107299	10.193825	16.389647	25.946292
7.10588	32.619417	9.372702	24.661614	6.951605	11.193695	18.876702	29.792314
7.10545	37.633869	9.941212	24.623267	6.980221	12.313441	20.860553	32.485901
7.10502	42.785865	10.538362	24.149292	7.123691	13.28995	22.663901	33.861655
7.10459	46.499004	10.73862	22.996519	7.294349	13.355785	23.102875	33.441844
7.10416	47.643107	10.52098	20.982113	7.299977	12.627282	21.597774	30.797898
7.10373	46.000657	9.955597	19.014098	6.913822	11.484763	19.293041	27.64666
7.1033	42.244984	9.259606	17.018198	6.564817	10.454378	17.110152	25.128546
7.10287	38.704194	8.560978	15.387146	6.848268	9.796239	15.021328	22.694365
7.10244	35.943041	8.036877	13.938695	6.827858	9.623421	13.822411	20.142423
7.10201	34.45427	7.517368	12.696394	6.252495	9.340878	13.074987	18.673593
7.10158	33.252328	7.049645	11.537216	6.175641	8.992066	12.603449	17.233759
7.10115	32.598735	6.703317	10.738859	6.269154	8.796391	12.215581	15.796082
7.10072	32.045484	6.402477	9.94391	6.239399	8.319373	11.616985	14.804444
7.10029	30.66849	6.094586	9.782888	5.465856	7.699971	11.020237	13.926412
7.09986	28.859625	5.830531	9.391201	5.417355	7.134298	10.323419	13.42336
7.09943	26.463548	5.656739	9.404609	6.007335	6.68586	10.092367	12.641427
7.099	24.757294	5.611621	9.596591	6.349336	6.631122	10.431396	12.207284
7.09857	23.042653	5.729778	9.896258	6.320802	6.999844	10.758258	12.312083
7.09814	22.248154	5.880277	10.304525	6.579545	7.397466	10.790855	12.320018
7.09771	22.480927	5.989728	10.830468	6.409312	7.688718	11.116382	12.916888
7.09728	23.758637	6.174721	11.630734	6.602193	7.925502	11.483457	13.505312
7.09685	25.074291	6.533366	12.421895	6.828484	8.376495	11.577128	14.476551
7.09642	25.479865	6.796487	13.363074	7.193464	8.720442	12.295464	15.408116
7.09599	26.590378	7.068609	14.552585	7.621027	9.023814	13.21404	16.6373
7.09556	27.237237	7.602866	15.623859	8.059817	9.456477	14.61596	17.856851
7.09513	27.328207	8.148571	16.737854	7.996465	10.280006	16.236988	18.984934
7.0947	28.625953	8.865598	17.84976	7.806698	11.55443	18.844643	21.00096
7.09427	30.893397	9.809593	18.702259	7.676489	13.134445	22.314621	23.931916
7.09384	34.166845	11.088103	19.798317	8.036205	15.120634	26.792869	27.902121
7.09341	38.982579	12.532616	20.636064	7.592791	17.317223	31.626026	31.644945
7.09298	45.421075	13.709362	21.016173	8.332836	19.461192	34.787092	33.443096
7.09255	52.83674	14.633429	20.415863	8.648618	20.522396	34.626238	33.101313
7.09212	61.182088	14.647867	19.348249	8.355683	19.995703	31.390335	29.911968
7.09169	66.718104	13.778279	17.682641	7.919461	17.983	27.059056	25.674571
7.09126	66.417098	12.55482	15.825664	7.767233	15.68609	23.514327	22.131841
7.09083	60.864202	11.043525	14.311811	7.728105	13.850477	21.604313	20.952745
7.0904	53.375983	9.926554	13.157403	7.700168	13.051535	21.09706	20.843437
7.08997	46.825097	9.120033	12.405127	7.835308	12.574113	21.370722	21.184062
7.08954	41.926608	8.691972	11.752858	7.906668	12.191521	20.904666	20.974138
7.08911	38.091905	8.415984	11.117512	7.759272	11.511428	19.13155	19.151894
7.08868	35.358011	8.111568	10.336308	7.414644	10.599026	16.912554	17.115723
7.08825	33.59407	7.79808	9.682934	7.513456	9.607373	14.554692	15.352744
7.08782	31.719532	7.180446	9.237396	7.450097	8.687507	12.601855	13.915658
7.08739	28.797103	6.645105	8.962928	7.113134	8.090616	11.584633	13.01198
7.08696	25.473123	6.038304	8.772173	6.601977	7.382548	11.010146	12.450379
7.08653	22.915172	5.64898	8.912224	5.962559	7.01078	10.388269	12.002695
7.0861	20.946867	5.257732	9.01327	6.166747	6.894281	10.214018	11.407315
7.08567	20.214738	5.137768	9.42394	5.874583	6.848031	10.224258	11.063272
7.08524	20.077292	5.107395	9.930148	5.720353	6.854237	10.139506	10.768347
7.08481	19.808042	5.192725	10.543459	5.322785	6.765866	9.981921	10.985973
7.08438	20.049444	5.14881	11.23521	5.214634	6.757858	10.035911	11.30185
7.08395	19.722198	5.192923	11.618346	4.788596	7.011897	10.343487	11.611535
7.08352	19.815599	5.663223	12.314623	4.923461	7.44161	10.771159	12.549269
7.08309	20.198835	5.997588	13.075042	5.540148	7.877472	11.660467	13.612053
7.08266	20.640053	6.369217	13.846406	5.270396	8.32291	12.973189	15.13624
7.08223	21.235827	6.806381	14.55688	4.755291	9.167017	14.394875	17.110971
7.0818	22.815959	7.429939	15.687277	4.790875	10.341735	15.68778	19.136083
7.08137	24.922541	8.016594	16.435311	4.848848	11.099449	16.362386	21.184284
7.08094	28.349241	8.463112	16.378396	4.8844	11.512821	16.970589	22.277095
7.08051	31.146335	8.831287	15.930718	5.262933	11.45658	17.739446	22.350417
7.08008	33.061773	9.205978	15.119918	5.09869	11.458237	18.780256	22.175598
7.07965	34.945871	9.407545	14.283438	5.251087	11.632948	20.343441	21.892345
7.07922	37.328583	9.65961	13.607147	4.866363	12.39776	22.618042	22.966451
7.07879	39.074752	10.043608	13.181858	4.695149	13.48996	25.120213	24.27218
7.07836	41.387202	10.614124	12.58767	4.539616	14.830391	26.599069	24.630933
7.07793	44.240516	10.895589	11.720902	4.575902	15.534243	25.571249	22.85688
7.0775	47.758687	10.490954	10.643923	4.74854	14.487701	21.7314	19.598584
7.07707	48.928709	9.471973	9.800365	5.180054	12.238859	17.494002	16.896021
7.07664	45.089789	8.241865	9.009825	4.888367	9.962493	14.313558	15.093975
7.07621	38.179917	7.070559	8.505424	5.096547	8.206632	12.284381	13.841588
7.07578	30.848752	6.234811	8.47931	5.341777	7.26388	11.338063	12.98425
7.07535	25.272983	5.716035	8.560202	4.966346	6.894855	10.918184	12.49292
7.07492	22.346109	5.455335	8.65886	5.172782	6.722088	10.76193	12.550756
7.07449	21.330136	5.327672	9.182552	5.478242	6.560924	10.619206	12.234249
7.07406	21.064656	5.374249	9.788155	5.741959	6.543185	10.807205	12.252857
7.07363	21.234746	5.271038	10.469741	6.15948	6.617609	11.27768	12.674452
7.0732	21.987527	5.280132	11.385486	6.24903	6.647648	11.380572	12.636033
7.07277	22.681561	5.481981	12.067377	6.207471	6.692297	11.476651	12.481944
7.07234	23.108907	5.519467	12.675021	6.845924	6.995704	11.502334	11.939862
7.07191	23.517753	5.358387	13.492638	7.232484	6.917289	11.057666	12.036546
7.07148	23.537683	5.428076	14.108558	6.999819	6.974348	11.003938	11.925861
7.07105	23.746229	5.621003	14.998041	7.369362	7.048977	10.953262	12.193188
7.07062	23.768454	5.926002	15.632938	7.303595	7.294903	11.286212	12.976434
7.07019	24.553855	6.309385	16.367376	7.092276	7.712835	11.824051	14.312542
7.06976	25.145014	6.862692	16.901574	6.591966	8.348179	13.210526	17.070241
7.06933	27.969993	7.940732	18.618718	7.458195	10.251253	16.758998	24.757203
7.0689	33.079307	9.114283	19.077513	7.811357	12.022252	19.089871	30.615497
7.06847	33.079307	9.114283	19.077513	7.811357	12.022252	19.089871	30.615497
7.06804	37.422885	9.259072	17.610065	7.505044	11.134844	17.510307	27.233651
7.06761	37.982589	8.319716	14.753457	8.449993	9.374761	14.232733	21.457053
7.06718	37.144081	7.551201	12.519885	9.240316	8.34687	12.498798	17.73024
7.06675	35.583203	6.91124	10.935006	9.320686	7.425662	11.298729	14.805616
7.06632	32.990469	6.275615	9.791804	10.157298	6.860301	10.672899	12.928373
7.06589	30.308749	5.874251	8.758927	10.699597	6.7836	10.283451	12.590191
7.06546	28.311332	5.667216	8.111857	11.273399	6.946425	10.514882	12.506733
7.06503	26.051658	5.59871	7.741823	12.687438	7.054795	10.698722	12.158348
7.0646	24.704829	5.539531	7.703282	13.815851	7.04129	10.313886	11.630875
7.06417	23.326976	5.508085	8.123863	14.87209	7.145532	9.753769	11.925711
7.06374	21.609767	5.384377	8.311982	15.824983	7.184795	9.227328	12.827106
7.06331	20.081632	5.365862	8.245581	16.421511	7.459413	9.355873	14.025916
7.06288	19.068808	5.443626	8.412952	16.788537	8.006159	10.046634	14.155323
7.06245	19.435633	5.688405	8.890276	15.755845	9.677545	10.86303	12.796069
7.06202	20.289314	6.402686	9.247684	14.63464	11.22541	12.350793	11.986247
7.06159	22.53465	7.241561	9.644797	12.671865	11.722374	15.085633	12.040253
7.06116	25.636425	8.40307	9.917826	11.209516	12.310463	17.76142	12.072899
7.06073	29.583569	9.705294	10.813109	10.115994	13.691775	19.194516	13.046096
7.0603	36.172391	10.610914	12.138399	9.868237	16.377596	21.327319	14.343058
7.05987	46.27096	11.149425	13.859751	9.555994	19.727175	24.11773	16.676384
7.05944	56.080051	11.723299	16.107013	9.493481	22.999058	26.183182	19.264801
7.05901	61.120501	12.341771	18.676888	9.540103	24.627707	27.311807	22.476351
7.05858	60.99849	12.625768	21.096203	9.534511	23.68261	28.568667	26.153078
7.05815	55.89335	13.018768	22.611977	9.472361	21.043972	30.688664	29.082901
7.05772	50.917094	13.013392	22.950868	9.425979	18.474375	30.505422	30.297228
7.05729	48.620018	12.587526	22.790948	9.959086	17.184586	27.665604	28.915679
7.05686	50.167639	11.819723	23.066635	10.820989	17.84564	25.144304	27.327117
7.05643	52.2604	11.221323	23.500116	11.671028	19.392075	24.658164	28.14299
7.056	51.452557	11.169577	24.669466	13.002086	19.708381	27.057659	31.780457
7.05557	46.023631	12.212524	25.247086	13.767928	18.369767	31.446123	36.880509
7.05514	41.011313	13.220407	23.830204	14.09283	16.32956	33.540924	40.174237
7.05471	38.372524	13.540793	21.22104	14.554462	14.569568	31.024813	38.551407
7.05428	38.086903	12.698962	18.607541	14.548208	13.113772	26.555682	33.577448
7.05385	39.78714	11.215178	15.594608	14.800601	12.008945	22.081613	27.964072
7.05342	41.754448	9.640076	13.180993	15.128242	10.665579	18.153162	23.16191
7.05299	41.015604	8.167232	11.587882	15.473698	9.373265	14.722126	19.197534
7.05256	36.127489	6.816156	10.181303	15.684735	8.341648	12.344532	16.605558
7.05213	30.128586	5.95598	9.346561	16.566636	7.84122	11.063971	14.948208
7.0517	25.571624	5.438707	8.757341	17.224322	7.653467	10.57431	13.764774
7.05127	23.001107	5.276625	8.332705	16.960122	7.637839	10.692794	12.733099
7.05084	21.74012	5.285756	8.064335	16.685323	7.494594	10.875194	12.218709
7.05041	20.917978	5.142282	8.069545	16.28155	7.494784	11.097159	12.192996
7.04998	20.483655	5.224735	7.90407	16.080043	7.895573	11.501797	12.289668
7.04955	20.850225	5.2743	8.259683	15.447375	8.326482	12.113121	13.453892
7.04912	22.22283	5.508373	8.565309	15.598192	8.922843	12.993328	13.874749
7.04869	23.867976	5.82179	8.861655	14.795554	9.398641	13.543817	14.123238
7.04826	25.429762	6.197316	8.706804	14.744912	10.041902	13.665635	13.679944
7.04783	26.85701	6.485331	8.809319	13.961753	10.463896	13.635168	13.209018
7.0474	27.972409	6.650812	9.180145	12.205343	10.931548	13.737795	12.930814
7.04697	29.965718	6.833489	9.694813	10.209883	12.130832	14.757743	13.006192
7.04654	32.689694	7.49544	10.636116	8.47235	13.747113	16.606033	14.095594
7.04611	36.593869	8.36457	12.001644	7.389756	16.112694	19.502961	15.890744
7.04568	42.296868	9.160357	13.478588	7.233786	19.31169	22.528547	18.456256
7.04525	47.634833	10.147749	14.909433	7.268924	21.694015	25.021068	20.718849
7.04482	47.504814	10.954954	16.065896	7.155192	21.757447	26.983766	22.880118
7.04439	44.891934	11.785514	16.455145	7.065393	19.693455	28.017383	24.778633
7.04396	43.094641	12.002895	16.326863	6.843456	17.165928	26.365585	25.324309
7.04353	42.61611	11.258584	16.078255	6.979428	15.323051	22.693901	23.807772
7.0431	43.425955	10.043078	16.236135	7.011821	14.701402	19.686597	22.904744
7.04267	44.387017	9.029709	16.357318	7.076942	14.505918	18.479601	22.540306
7.04224	40.565167	8.590485	16.605386	7.591614	13.685432	19.510234	23.65613
7.04181	33.219795	8.736926	16.220481	8.096758	11.805155	21.897009	25.443158
7.04138	27.275336	9.111325	14.832668	8.233378	10.098406	22.410869	25.715943
7.04095	23.543537	9.003946	13.131511	8.323228	8.799498	20.055145	23.399567
7.04052	22.061932	8.391544	11.515667	8.523118	8.144315	16.640768	19.886357
7.04009	21.274333	7.520693	10.06656	8.684162	7.859405	14.219513	17.166078
7.03966	20.511212	6.797018	9.193986	8.791693	7.532406	12.434947	15.11133
7.03923	19.761943	6.289548	8.761859	8.50066	7.232453	11.593291	13.442665
7.0388	18.961063	5.88652	8.753767	8.148539	7.097451	11.207731	12.875583
7.03837	19.133708	5.626018	8.983458	8.260526	7.083624	11.335814	12.495277
7.03794	19.067509	5.545753	9.510903	8.429706	7.241126	11.309028	12.5451
7.03751	19.222342	5.365933	9.694784	8.484434	7.325892	11.538116	12.753759
7.03708	19.46602	5.243624	10.200919	8.267263	7.2469	11.520517	12.28444
7.03665	20.152484	5.128749	10.880761	7.963248	7.000037	11.311175	12.42737
7.03622	20.831123	5.118094	11.270475	7.975856	6.897535	11.227818	12.606105
7.03579	21.448184	5.14164	11.565222	7.006727	6.454448	11.185515	13.149796
7.03536	21.927976	5.276586	12.024647	6.506542	6.370951	10.882402	13.658062
7.03493	21.764755	5.47211	12.592331	6.224967	6.473493	10.825838	13.888402
7.0345	21.761031	5.695888	13.268738	6.187643	6.645214	10.99117	13.977014
7.03407	22.38993	6.021182	13.84265	6.28715	6.9222	10.968974	14.195797
7.03364	22.860816	6.385066	14.414621	6.607172	7.37924	11.098156	15.081093
7.03321	23.590592	6.905438	14.874485	6.89179	7.85593	11.674395	16.480419
7.03278	23.891156	7.325405	15.429898	7.641985	8.221205	12.104257	17.567885
7.03235	23.217167	7.804346	15.89962	7.927574	8.396178	12.469475	18.545859
7.03192	22.240353	8.307704	16.102839	7.68826	8.604802	13.392067	20.137055
7.03149	21.528198	8.6137	16.058357	7.678176	8.995267	14.071355	21.514797
7.03106	21.671445	8.899422	16.116464	7.737849	9.385696	14.499813	22.095362
7.03063	23.007552	9.013084	15.81246	7.401956	9.751784	15.192517	22.658963
7.0302	24.621907	8.960312	15.624771	7.084274	9.62812	15.667737	22.619795
7.02977	27.112871	8.833264	15.073051	6.781327	9.476129	15.55557	22.250447
7.02934	29.788648	8.602056	14.151492	6.24677	9.349932	15.17767	21.640445
7.02891	31.909675	8.518003	13.060593	6.001802	8.972327	14.546966	20.470503
7.02848	33.404924	8.165498	12.430189	6.389147	8.548162	13.64052	18.46304
7.02805	33.326343	7.693301	11.592799	7.021664	7.907164	12.567341	16.875853
7.02762	32.566612	7.203219	10.433442	7.619725	7.550491	11.793177	15.776287
7.02719	31.723975	6.894693	9.723441	8.36315	7.318631	11.288058	14.96528
7.02676	30.959442	6.648354	9.246289	8.422557	7.162912	10.706814	14.043911
7.02633	29.222774	6.403256	9.02466	8.866687	6.962661	10.218576	13.482662
7.0259	27.260692	6.194884	8.939943	9.521017	6.770929	9.704892	13.185607
7.02547	24.826514	6.043614	8.929023	9.553692	6.531981	9.768997	12.898983
7.02504	23.234969	5.869996	9.082033	9.798474	6.045007	9.846632	12.576606
7.02461	22.006149	5.557622	9.278354	9.221398	6.099246	9.879015	12.42073
7.02418	21.155665	5.357123	9.486064	9.053527	6.146664	9.842124	12.510706
7.02375	20.394143	5.325618	9.752334	8.098527	6.078781	10.116544	12.802577
7.02332	20.271451	5.416649	9.925536	7.819199	6.011133	9.840585	12.825025
7.02289	19.394442	5.350237	10.2492	7.658886	6.018884	9.587809	12.803322
7.02246	19.627088	5.222127	10.462004	6.798854	6.017013	9.382111	12.667
7.02203	19.248037	5.05633	10.8802	6.036578	6.132443	9.073322	12.815731
7.0216	19.346118	5.287295	11.359618	5.759521	6.341401	9.183086	13.822853
7.02117	19.622992	5.538856	11.808315	5.622045	6.781082	9.563311	15.11457
7.02074	19.655245	5.774069	12.109366	5.336646	7.180842	10.303261	16.697798
7.02031	19.868986	6.174188	12.459093	5.362015	7.555352	11.01172	17.574521
7.01988	20.048466	6.612905	12.718104	5.639193	8.003587	11.802853	17.906836
7.01945	21.00721	7.038266	12.917247	5.722294	8.441169	12.484995	18.88936
7.01902	22.499806	7.540245	12.927843	6.360482	8.688247	12.985653	18.85979
7.01859	23.522723	7.963101	12.591523	6.731155	8.949355	13.334228	19.096712
7.01816	25.322014	8.240084	12.512979	6.708201	9.244722	13.668173	19.174857
7.01773	26.667862	8.574876	12.394749	6.871395	9.452699	13.80488	19.541709
7.0173	27.116834	8.556142	12.206872	7.162495	9.677259	13.872675	19.866576
7.01687	26.739522	8.186002	12.019408	6.953291	9.130614	14.112501	19.930525
7.01644	26.027234	7.594983	11.348818	6.237021	8.805638	14.117456	19.212407
7.01601	25.133591	7.200561	10.691972	5.977894	8.428585	13.89326	17.709555
7.01558	25.781301	6.885501	10.222185	5.772145	8.111723	13.631606	16.664536
7.01515	25.639272	6.54836	9.5796	5.245836	7.81266	13.293913	16.061283
7.01472	25.956635	6.107668	9.076711	4.68449	7.553344	13.163391	15.505875
7.01429	26.053656	5.792582	8.530759	4.94146	7.266389	12.281445	14.199884
7.01386	26.053656	5.792582	8.530759	4.94146	7.266389	12.281445	14.199884
7.01343	25.766124	5.350599	8.613097	5.366833	6.843696	11.18868	12.782862
7.013	26.281288	5.107537	8.800079	5.766894	6.634523	10.232078	12.472367
7.01257	26.145201	5.066415	9.169598	6.805273	6.946574	9.813258	12.869356
7.01214	25.647277	5.084387	9.51115	7.215635	7.212839	9.84998	13.805237
7.01171	25.376762	5.145867	9.59862	7.310265	7.043903	10.524604	14.804728
7.01128	24.052916	5.339952	9.574096	7.044343	6.872598	10.818157	15.066179
7.01085	22.188696	5.430715	9.634734	6.938746	6.648026	10.769095	14.727237
7.01042	20.791582	5.337174	9.598432	6.793546	6.501185	9.994815	14.047801
7.00999	20.10357	5.056782	9.523828	6.663352	6.623337	9.841066	13.657723
7.00956	20.184747	4.958223	9.571918	6.017089	6.943078	10.218671	13.892983
7.00913	21.028435	5.020587	9.659448	5.326263	7.061278	10.606172	14.705305
7.0087	21.834929	5.147848	9.793855	5.311403	6.778989	10.912308	15.657936
7.00827	21.506734	5.262536	9.431791	5.458427	6.437063	11.188456	15.356081
7.00784	19.779088	5.258766	9.062301	5.330735	6.165101	10.590662	14.547022
7.00741	18.434636	5.24791	8.410712	5.038658	5.90692	9.971745	13.866571
7.00698	17.893898	5.179779	7.989949	5.335686	5.778938	9.397119	13.231792
7.00655	17.564013	4.96707	7.641749	5.562278	5.792921	9.295395	13.189116
7.00612	17.489758	4.948104	7.132733	5.519382	5.899254	9.248656	12.583685
7.00569	17.711911	5.079971	6.849886	5.40056	5.871591	9.153733	11.979341
7.00526	17.912012	5.199174	6.539486	5.25348	5.815317	9.268954	11.903948
7.00483	17.800408	5.190703	6.286184	5.190967	5.645618	9.014764	11.310056
7.0044	18.114731	5.224345	6.037622	5.08078	5.551618	8.840765	10.619365
7.00397	18.692594	5.247058	6.076173	5.023514	5.351666	8.411338	10.110575
7.00354	18.673799	5.32278	6.169276	5.430763	5.316042	8.103044	9.552502
7.00311	17.980497	5.198368	6.211851	5.169031	5.29041	7.880381	8.975527
7.00268	17.558024	5.036844	6.248522	5.121731	5.360453	7.682899	8.782454
7.00225	17.083356	4.626147	6.251057	4.836356	5.277082	7.80356	8.841984
7.00182	16.57182	4.549079	6.442727	5.044021	5.42814	7.992987	9.194901
7.00139	16.736431	4.438038	6.567063	5.274272	5.751567	8.57229	10.059919
7.00096	16.860445	4.459789	6.783015	5.228374	6.267153	8.904062	10.852529
7.00053	16.850642	4.672488	7.137992	5.383191	6.802963	9.462425	11.628041
7.0001	16.920038	4.784853	7.610321	5.742772	7.548043	10.159103	12.100227
6.99967	18.183181	4.823532	7.717481	5.743599	8.041776	10.457426	12.177391
6.99924	19.475976	4.921104	8.202522	5.6904	8.091609	10.619612	12.365076
6.99881	21.007319	5.030165	8.67775	5.445748	7.951495	10.582707	13.247406
6.99838	23.1607	4.959222	8.753277	5.56679	7.471978	10.899065	14.565045
6.99795	24.191004	5.036323	8.596108	6.278535	6.936981	11.296358	15.573184
6.99752	24.462621	5.125723	8.590989	6.614871	6.603829	11.69287	15.842707
6.99709	23.932714	5.023293	8.63078	6.927852	6.39465	12.446791	15.551013
6.99666	22.901818	4.924005	8.653403	6.771964	6.377826	12.934804	14.661018
6.99623	21.94539	4.879392	8.716977	7.048101	6.672512	12.770796	14.153695
6.9958	21.625833	4.966449	9.138094	7.059088	6.707032	12.170451	13.638684
6.99537	21.566332	4.986998	9.506729	7.352761	6.594501	11.611537	13.85577
6.99494	21.382131	4.958287	9.849127	7.924928	6.440789	11.265727	13.945618
6.99451	20.60084	5.177081	10.331042	8.413135	6.406517	10.690511	13.600031
6.99408	20.119369	5.250416	10.923955	9.244068	6.458752	10.336524	13.066144
6.99365	20.87739	5.394626	11.755574	8.845778	6.826765	10.602565	12.703209
6.99322	22.227784	5.701986	12.387207	8.494621	7.396878	11.2442	13.168699
6.99279	24.045912	6.212653	13.138165	8.841964	8.301977	12.331313	14.443532
6.99236	27.172999	6.77696	13.707189	9.081836	9.595767	13.74406	17.242157
6.99193	31.510333	7.56889	14.597597	8.67524	11.135575	15.976569	21.172733
6.9915	34.666176	8.152679	15.796303	8.197851	11.360691	17.601246	23.644808
6.99107	33.540954	8.315978	16.295439	7.523366	10.613302	16.74149	22.887514
6.99064	30.678739	8.15389	16.248589	7.038552	9.633372	15.853371	21.493367
6.99021	29.100651	7.926024	15.919468	6.38313	9.130077	15.420024	20.117884
6.98978	29.525255	7.835325	15.445829	6.22169	9.255611	15.632825	19.639025
6.98935	31.730045	8.070653	14.620625	6.397189	9.907276	16.50283	20.644127
6.98892	33.800191	8.323292	14.366667	6.362192	9.826313	16.94137	21.148777
6.98849	32.411661	8.370267	13.276123	5.876103	9.016646	15.128736	19.149706
6.98806	28.937844	8.189898	12.381878	5.573188	8.462335	13.082307	16.930527
6.98763	27.252466	7.536938	11.527606	4.794919	8.036005	12.027853	15.619136
6.9872	26.566811	6.994027	10.582022	4.548154	7.958882	11.297515	14.744564
6.98677	26.631179	6.610543	9.639923	4.467398	7.951331	11.311273	14.209156
6.98634	25.683634	6.304704	9.235729	4.421982	7.868439	11.66121	14.28552
6.98591	24.920164	6.036756	8.824849	4.257586	7.718853	11.707925	14.307962
6.98548	24.281654	5.722282	8.381172	4.432555	7.479426	11.220123	14.057569
6.98505	23.248186	5.426838	7.834733	4.37661	7.549087	11.189173	13.056231
6.98462	22.979295	5.044099	7.547844	4.337896	7.436884	10.991274	12.398625
6.98419	22.914641	4.903185	7.145702	4.34238	7.266117	10.786879	12.680908
6.98376	22.281027	4.874859	6.966979	4.422972	6.948349	10.832126	13.019476
6.98333	20.731436	4.974009	7.08977	4.808658	6.409143	10.777497	13.672171
6.9829	19.723651	4.834276	7.135904	4.783841	5.710827	10.67428	13.881249
6.98247	19.158529	4.566686	7.3896	4.357628	5.439128	10.571252	13.579486
6.98204	19.080329	4.51646	7.867104	4.44823	5.371744	10.787183	12.351291
6.98161	19.057426	4.479955	8.275592	4.31696	5.721039	10.864226	11.221265
6.98118	19.554523	4.51188	9.109227	4.465093	6.182073	10.487972	11.180603
6.98075	20.489365	4.678727	9.917861	5.039427	6.891633	10.162658	11.823159
6.98032	22.917063	5.023111	11.056919	5.853405	7.851729	10.865871	13.346024
6.97989	26.090853	5.700819	12.325914	6.035528	9.475577	12.883224	15.710355
6.97946	29.890775	6.547498	13.867927	5.940477	11.227166	15.655791	19.515773
6.97903	34.017428	7.440029	15.432436	6.32047	11.930205	18.359182	22.411061
